rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
1,"spotify:track:1vVZLmZq8gN8pPCEBLjPvD","Kalash, Damso","Mwaka Moon","Universal Music Division Capitol Music France",1,1,56,"220196"
2,"spotify:track:2HdCh16tdPjle1rm80Y6q7","Dadju","Reine","Universal Music Division Capitol Music France",2,2,208,"157094"
3,"spotify:track:7wGoVu4Dady5GV0Sv4UIsx","Post Malone, 21 Savage","rockstar (feat. 21 Savage)","Republic Records",3,3,76,"143895"
4,"spotify:track:0uBu60Wd7yzm2sFrj2hSr6","Niska","Salé","Universal Music Division Capitol Music France",2,4,70,"136203"
5,"spotify:track:0ofbQMrRDsUaVKq2mGLEAb","Camila Cabello, Young Thug","Havana (feat. Young Thug)","Syco Music/Epic",4,5,107,"128500"
6,"spotify:track:4eUxD9V0Df1prftDNBpQ9Z","Lacrim, Damso","Noche","Universal Music Division Capitol Music France",1,6,14,"123464"
7,"spotify:track:0tgVpDi06FyKpA1z0VMD4v","Ed Sheeran","Perfect","Atlantic Records UK",6,7,126,"103949"
8,"spotify:track:2nY6MRHWpW0AGXMoGDJOjX","Niska","Réseaux","Universal Music Division Capitol Music France",1,8,147,"99724"
9,"spotify:track:2r6C2IEw533mDs3sam5Zxx","Niska, Booba","Tuba Life","Universal Music Division Capitol Music France",1,10,70,"96422"
10,"spotify:track:43ZyHQITOjhciSUUNPVRHc","Lil Pump","Gucci Gang","Warner Records",8,9,56,"94821"
11,"spotify:track:1j4kHkkpqZRBwE0A4CN4Yv","ZAYN, Sia","Dusk Till Dawn (feat. Sia) - Radio Edit","RCA Records Label",10,11,84,"90225"
12,"spotify:track:3ldfGgw7IoLHbaqmspX3ME","Ninho, Nekfeu","De l'autre côté (feat. Nekfeu)","Rec. 118 / Mal Luné Music",1,14,85,"89529"
13,"spotify:track:7gmYDrNYV5AaTEnZo0yhtM","Orelsan","Tout va bien","7TH Magnitude / Strong Ninja",10,12,42,"87551"
14,"spotify:track:0IvTKTST66tq30ZeFWeqfm","Orelsan","Défaite de famille","7TH Magnitude / Strong Ninja",3,15,42,"87096"
15,"spotify:track:3alSzdz0U10gV2aXVigYkT","Dadju, GIMS","Par amour","Universal Music Division Capitol Music France",11,13,7,"86932"
16,"spotify:track:4s7OqcUEyLJ1RkbzBopRGt","Kaaris, Kalash Criminel, Sofiane","Bling Bling","Universal Music Division Virgin Records",9,30,28,"82553"
17,"spotify:track:6L6yn9GeVqnlWX1npp6rAK","Dadju","Bob Marley","Universal Music Division Capitol Music France",15,18,7,"82132"
18,"spotify:track:3ZIWdjqDCjAtq4daPmYr6g","Dadju","Oublie-le","Universal Music Division Capitol Music France",11,16,7,"81193"
19,"spotify:track:2ICdvchXmDh5mdLyyL2opB","Orelsan","Basique","7TH Magnitude / Strong Ninja",2,17,72,"81010"
20,"spotify:track:3hBBKuWJfxlIlnd9QFoC8k","Maroon 5, SZA","What Lovers Do (feat. SZA)","Interscope Records*",13,19,92,"80690"
21,"spotify:track:5HrXDe1X7CmcrAImUTfBnv","Lacrim, Ninho","Veux-tu ?","Universal Music Division Capitol Music France",3,22,14,"80687"
22,"spotify:track:0CokSRCu5hZgPxcZBaEzVE","Macklemore, Skylar Grey","Glorious (feat. Skylar Grey)","Bendo LLC",10,21,147,"80636"
